"Date","Source","Site ID","POC","Daily Max 8-hour Ozone Concentration","UNITS","DAILY_AQI_VALUE","Site Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"02/14/2012","AQS","060710001","1","0.039","ppm","36","Barstow","17","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.8939800008857","-117.02480394"
"02/15/2012","AQS","060710001","1","0.036","ppm","33","Barstow","17","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.8939800008857","-117.02480394"
"02/16/2012","AQS","060710001","1","0.041","ppm","38","Barstow","17","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.8939800008857","-117.02480394"
"02/17/2012","AQS","060710001","1","0.036","ppm","33","Barstow","17","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.8939800008857","-117.02480394"
"02/18/2012","AQS","060710001","1","0.045","ppm","42","Barstow","17","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.8939800008857","-117.02480394"
"02/19/2012","AQS","060710001","1","0.041","ppm","38","Barstow","17","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.8939800008857","-117.02480394"
"02/20/2012","AQS","060710001","1","0.038","ppm","35","Barstow","17","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.8939800008857","-117.02480394"
"02/21/2012","AQS","060710001","1","0.039","ppm","36","Barstow","17","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.8939800008857","-117.02480394"
"02/22/2012","AQS","060710001","1","0.033","ppm","31","Barstow","17","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.8939800008857","-117.02480394"
"02/23/2012","AQS","060710001","1","0.036","ppm","33","Barstow","17","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.8939800008857","-117.02480394"
"02/24/2012","AQS","060710001","1","0.043","ppm","40","Barstow","17","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.8939800008857","-117.02480394"
"02/25/2012","AQS","060710001","1","0.053","ppm","49","Barstow","17","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.8939800008857","-117.02480394"
